similarity	title
0.4350000023841858	早盘高开高走，进来一批不怕死的。下午跳水，直接补了缺口儿，明天继续低开低走，闷杀
0.4350000023841858	看来“特停”天山生物对创业板的影响很大！
0.4350000023841858	三个方面。第一，昨日长上引线，今天必定回踩。第二，重要止跌位3385，探底反弹。
0.4350000023841858	暴雨来了，风起了，开始暴跌。
0.4350000023841858	今天全球你最帅[看空]
0.4350000023841858	飞流直下3000里，慢牛就是股票不让涨，垃圾股不让跌，懂了！
0.4350000023841858	抄底就抄中石油[大笑][大笑]
0.4350000023841858	大盘是回调补下面的三个缺口还是继续向上拓展空间完全取决于金融股的近期走势~
0.4350000023841858	墓碑已现
0.4350000023841858	清仓了，没法玩了，价值投资就是个鸟，垃圾公司都涨上天了。
0.4350000023841858	打压医药大盘堪忧
0.4339999854564667	本质就是跌
0.4339999854564667	就是这么牛，指数大涨你也不一定能赚钱，哎
0.4339999854564667	大盘明天飞 3443 3452  3458  3485
0.4339999854564667	还是那些报团取暖的票活跃，说明……[看空][看空][看空][看空][看空]
0.4339999854564667	目前应该涨的不涨，不应该涨的全部涨了，可以驻军了
0.4339999854564667	为什么没人注意宏昌电子，反而今日炒作迪威讯！！
0.4339999854564667	这个有点牛哦
0.43299999833106995	要被券商熬鹰了
0.43299999833106995	今天大涨，各路资本迫不及待
0.43299999833106995	今日回调做多品种：玻璃焦炭棕榈豆油（可自行参考）鸟随鸾凤飞腾远，人伴贤良品自高。
0.43299999833106995	人才股
0.43299999833106995	八月的尾巴看样子要套一批人了[大笑]
0.43299999833106995	这势头跌了
0.43299999833106995	一一一就这一点点成交易，还好意思冲3400吗？
0.43299999833106995	千万不要跟风进！资本在撤退！
0.4320000112056732	又搞一个口子不知那闷
0.4320000112056732	四维图新主力丶4准备发起进攻！
0.4320000112056732	推荐两支翻倍牛股：建艺集团，广汇汽车，你可以不买，但一定要看看
0.4320000112056732	垃圾，又想跳水套人了。
0.4320000112056732	一年365天，有300天在跌，还有65天在跌的路上。
0.4320000112056732	玩缺口就是强势行程
0.4320000112056732	推了退了，买期货了
0.4320000112056732	最近比较关注农业和军事
0.4320000112056732	现阶段只有做空一条路！
0.4320000112056732	8月财新中国制造业PMI升至53.1，为2011年2月以来新高。美联邦30天期货
0.4309999942779541	3406支撑，3388二支，3438压突破攻3456创业板2755支撑，二支27
0.4309999942779541	华闻集团入手好机会
0.4309999942779541	白酒月线5浪上涨最后一浪，高位接盘。
0.4309999942779541	老中医看盘：本周整理完毕，变盘在即 向上突破，全体上刺刀 满仓冲！
0.4309999942779541	3388支撑，3377二支，3411压突破攻3433创业板2711支撑，二支26
0.4309999942779541	美联储未来5年重大战略调整，更加重视就业最大化和物价稳定，那就必须允许货币继续宽
0.4309999942779541	热烈祝贺三大指数全部翻绿
0.4309999942779541	唱多无益，大家都看多，主力就会做空。
0.4309999942779541	已经攻这里了，发力收3411吧
0.4309999942779541	还是绿了吧，就这仨点儿我都替主力累的慌
0.4309999942779541	烟为什么没股票呢
0.4309999942779541	3336支撑，3322二支，3366压突破攻3388创业板2666支撑，二支26
0.4309999942779541	7天涨近180%！养着596头牛的天山生物
0.4309999942779541	我前几天就说大A实际已崩盘了，多数股都在赔钱，这个趋势还会加速。怎么样验证了吧。
0.4309999942779541	华天科技，投机者的坟墓！
0.4300000071525574	赶紧给爷跳个水！
0.4300000071525574	2点半，这水你是不跳也得跳
0.4300000071525574	这水跳的漂亮
0.4300000071525574	没有绝对券商龙头，大盘难以彻底突破3500关口!。。。
0.4300000071525574	客观分析荣安地产有望成为龙头的3个逻辑！
0.4300000071525574	跳空高开，看似强势，实则外强中干。
0.4300000071525574	慢牛下的技术指标！看着吧里的人分析我觉得头头是到，分析对一次两次就天天吹，当天压
0.4300000071525574	蓝海华腾，正宗新能源车概念！砸锅卖铁抢进！
0.4300000071525574	没有量了，要创新高几乎不可能。如果有爆炸性消息，才有可能巨量突破!
0.4300000071525574	翻水水
0.4300000071525574	哈哈哈，这水跳的
0.4300000071525574	所有的所有都没有一个亏损的天山生物好，体现了价值投资的真正意义，亏损算什么
0.4300000071525574	板块轮动已经向科技切换了，注意调仓
0.4300000071525574	这水跳的漂亮
0.4300000071525574	1:30开始跳的水
0.4300000071525574	上星期五涨了58.7有要点点跌二个星期了
0.4300000071525574	努点力呀大A同志！
0.4300000071525574	这水跳的豪华
0.4300000071525574	还不跳水，再不跳水水就热了
0.4300000071525574	北上资金就是个搅棍！！搅乱星！！！
0.4300000071525574	天天玩缺口[呲牙][呲牙]
0.4300000071525574	对a股彻底失望，从此离开股市，不再回来。
0.4300000071525574	以上企业在西安实际运营数量特来电占40%，星星充电占15%，浙江万马占10%，国
0.4300000071525574	白酒牛逼呀
0.42899999022483826	个股一地鸡毛！
0.42899999022483826	神奇的两点半，坐看大盘表演‘空手套韭菜’！！
0.42899999022483826	想笑，只能捡点渣渣钱就跑。
0.42899999022483826	2020-8-28大盘短线3366-3355压力看3339支撑拉升，突破压力短线
0.42899999022483826	今日可关注方向：1、军工2、新能源车产业链3、科技领域
0.42899999022483826	我的股票还绿色，我都服了
0.42899999022483826	又来股吗？大市一点不给力
0.42800000309944153	十一之前补缺口，之后才可能有个象样的反弹，牛市就别指望了，只有看别人牛了
0.42800000309944153	很多股票的泡沫已在天际，坑也挖好了，看捕鸟的罗网能套住多少了
0.42800000309944153	制造业PMI连续6个月高于临界点 经济景气持续恢复向好
0.42800000309944153	四板飞
0.42800000309944153	工业大麻会走一波很强势的上涨，如果还不明白请去查一下原因工业大麻产业链会有1万亿
0.42800000309944153	海航基础怎么带死不活的啊
0.42800000309944153	大盘走的不错，但是，为什么我选的几只股，都不断的跌[哭][哭][哭][哭]
0.42800000309944153	世纪级跳水比赛开始……满分！
0.42800000309944153	3458世纪大顶！
0.4269999861717224	投资，就是战争；资金，就是士兵。仓控就是排兵布阵！等待战机出现再动手，是基本的素
0.4269999861717224	重权，银行钢铁煤炭保险涨一分都难，上涨交手续费都不够，纯属送钱
0.4269999861717224	真是中的战斗机
0.4269999861717224	拉指数，无量空涨
0.4269999861717224	你有啥！它跌啥！精准！！
0.4269999861717224	上午大盘高开冲高，午后回落，上午热点集中在黄金，数字货币，航空和部分军工股上，权
0.4269999861717224	无量拉伸，只为了指数
0.4269999861717224	尾盘这么拉升，明天会不会一地鸡毛哦
0.4269999861717224	无量拉升，诱得一手好牌！[傲]
0.4259999990463257	撑不住了，空军厉害
0.4259999990463257	西部建设地球人都看好你
0.4259999990463257	孤帆远影碧空尽，下一句？？？？
0.4259999990463257	一直看空就是做多的时候
0.4259999990463257	002060，粤水电，我发现你永远不缺卖盘！！！
0.4259999990463257	网宿科技主力准备启动:发起进攻！
0.4259999990463257	人民币持续升值，利好银行，纸业，房地产，航空等行业
0.4259999990463257	上不去就下来嘛，给我们这些踏空的，吃点肉不好吗？
0.4259999990463257	这大盘太难看了，垃圾啊
0.4259999990463257	今天选出汇金通，周一买入
0.4259999990463257	002060，粤水电，你推20万买一又如何？？？还不是死股一个！！！
0.4259999990463257	空军已就位！！
0.4259999990463257	终究科技优质股不如白酒优质股
0.4259999990463257	这样的控盘技术有水平，主力已控盘
0.4259999990463257	技术性回调是难免的了
0.4259999990463257	上下拉锯空军完胜
0.4259999990463257	空军惨败
0.42500001192092896	小昊转化成中高度以上合力了！目前已经突破第二个阻力区74,00元拉出大阳，下一步
0.42500001192092896	海天味业2025年前的历史大顶区域。
0.42500001192092896	磨啊磨！看你能否磨出一根金箍棒！！！
0.42500001192092896	九月以西藏为首的大基建将开启新的发展趋势，接下游广东，江苏，福建，湖南，湖北，江
0.42500001192092896	国际大亨说、中国14亿人口、保险是大消费龙头、巨有大潜力、估值低有价值、具体双重
0.42500001192092896	中国平安被钉死了，看这牌咋打
0.42500001192092896	市场的怒火已经压不住了给我爆发吧
0.42500001192092896	这还是我熟悉的大A吗？怎么跳水跳的这么不畅快！跟便秘似的！
0.42500001192092896	高位，想刀口舔血，亦需高抛低吸。
0.42500001192092896	求解套！！！华大基因199的高地！
0.42500001192092896	金九银十猪上天
0.42500001192092896	银之杰，真是垃圾，看下汇金20个点[滴汗]
0.42500001192092896	求解套！！！华大基因199的高地！
0.42500001192092896	量能木有有效放大，均线五天压制，两点后防止反手下杀！
0.42500001192092896	猪啥时候起飞？
0.42500001192092896	中国股市唯一能赢的都是疯子，是不正常的！要么我不正常
0.42500001192092896	小韭菜今日预测，9月第一周剑指3460[鼓掌]
0.42500001192092896	冲上3458高地
0.42500001192092896	这些僵尸股犹如一个企业的35以上的员工，没有任何进取心了，天天躺着混，必须补充新鲜血液
0.42500001192092896	今天明天能不能过前期高位，就看主力资金放量上冲不了
0.42500001192092896	勇气来源于内在而不是任何人给予的！
0.42500001192092896	一鼓作气，拿下3458高地，向3500进攻[怒]
0.42500001192092896	今天唱多的大V还不少，下午上不去那就是短期顶部
0.42399999499320984	梦若神机v扯蛋中国石油的亏损。昨天晚上，中国石油的半年报表巨亏，神机就几个问题，
0.42399999499320984	都是小散的一厢情愿，什么开门红，笑了，没有上涨的动力，一切都是白搭。
0.42399999499320984	谁了解云内动力？
0.42399999499320984	之前提示过军工、农业是会不断轮动涌现成热点的板块。军工在经过前一段时间的调整后于
0.42399999499320984	地产不起，军工不动，银行不来，必须不行，券商不炒！
0.42399999499320984	不要在乎一天的涨跌，继续看好稀土板块，推荐股就不推了自己再板块里选，拿到10月中
0.42399999499320984	恒生指数周线多方炮，下周继续飞！月线仙人指路，历史大底已确认，超级大牛市走起！恒
0.42399999499320984	一大波水泥需求来了！多地加紧谋划新一批重大水利项目
0.42399999499320984	受益于8月31日军工航天板块上涨，截至14：12，科创50指数成分股西部超导、新
0.42399999499320984	恒生指数周线多方炮，下周继续飞！月线仙人指路，历史大底已确认，超级大牛市走起！恒
0.42399999499320984	3456双重顶近在咫尺能不能突破？
0.42399999499320984	梦若神机v扯蛋中国石油的亏损。昨天晚上，中国石油的半年报表巨亏，神机就几个问题，
0.4230000078678131	君正集团，下午2.30开砸，8.66收盘
0.4230000078678131	今天中药，券商马车，重建类军工，猪肉都还可以，科技没怎么发力。
0.4230000078678131	如今只有拉升基础股5G（半导体、芯片）与医药医疗股才能吸引资金救助大盘的下行！银
0.4230000078678131	通光线缆今天大涨十多点，看看电缆行业的杭州高新涨这么少。
0.4230000078678131	周一百点长阴伺候
0.4230000078678131	今天大阴
0.4230000078678131	蚂蚁借呗概念股
0.4230000078678131	缺口都不补直接上不陪你疯，清仓看戏。
0.4230000078678131	要你命3400。。。真气人。
0.4230000078678131	清仓了，不能玩了，指数一下来，又是一地鸡毛
0.4230000078678131	主力先冲锋，散户一来接盘
0.4230000078678131	刀口舔血，一不小心就被割了一块肉。
0.4230000078678131	呵呵，3400多头陷阱，空头不停跳进去。
0.421999990940094	玛德，今天是来真的，拉升证券了
0.421999990940094	为何这么忽悠？[想一下][为什么]撑丝但大的，饿丝胆小的！7.7涨7点时吓跑了！
0.421999990940094	道琼斯再创历史新高！！！
0.421999990940094	准备人手天茂集团和中行大家怎么看还有推荐的价值股吗？非价值选手匆扰
0.421999990940094	每次证券搞毛
0.421999990940094	高盛唐杰说、中国14亿人口、保险股是大消费排头兵、更是消费龙头、具有双重价值属性
0.421999990940094	半导体后面哪个板块拉一下今天就稳了
0.421999990940094	拉证券，不然突破不了的
0.421999990940094	标准的锯齿加三角，后面三角小的可怜，等待方向，大概率向下吧，毕竟是下跌趋势的b浪
0.421999990940094	真是牛逼，指数没怎么跌，我的个股全都是比昨天赚的翻倍的跌回去了
0.421999990940094	今年美股形成历史顶，纳斯达克今天晚上下跌
0.421999990940094	证券冲啊
0.421999990940094	现在明显都可以看出来，主板蓝筹金融地产和创业板为主的科技概念和医药两大主力在对决
0.421999990940094	证券起飞了！！[鼓掌][鼓掌]
0.421999990940094	买啥不好，买什么证券，买一笔被套，心里就一直说不要补了，套一笔就算了。看着看着，
0.421999990940094	买的股全军覆没，又在拉指数！
0.421999990940094	华为有望再创历史新高。〔68〕帖
0.421999990940094	上证上攻时留下4个缺口是巨大的隐患
0.421999990940094	天天尾盘跳楼！大A真垃圾，垃圾
0.421999990940094	买证券，下午要发威上攻了！
0.421999990940094	证券，哈哈哈哈哈
0.421999990940094	如果证券股不拉盘，估计要破三千点[想一下]
0.42100000381469727	说个笑话，半导体红了。
0.42100000381469727	存量资金的拉升，没啥持续力，板块轮动不了，只能往下掉。医药，白酒，科技必须有个带
0.42100000381469727	大北农不行了，可能要跑了
0.42100000381469727	套了就只能价值投资了。价值投资原本是寻找优质标的，长期的持有某一家公司的股票，随
0.42100000381469727	我看空大家都觉得我是庄托，现在好了加仓，持股都套住了，唉～
0.42100000381469727	下周银行一拉就3600了，牛逼。都赚钱了吗？
0.42100000381469727	周一操盘，提示自己，从34调仓进55，目标10元。到了减半仓，不到等，债券高开从
0.42100000381469727	都是死叉还攻啥
0.42100000381469727	易联众5倍股！
0.42100000381469727	银行一发力，今天这事就成了……
0.42100000381469727	哎，跌了一个月了。垃圾股市！
0.42100000381469727	解放军谁来做，垃圾股市
0.42100000381469727	大北农还有希望吗？
0.41999998688697815	买了瓶，说实话还不错
0.41999998688697815	过3500不现实了
0.41999998688697815	人一有钱就得瑟，感觉整个世界都是自己的。
0.41999998688697815	大盘无力，估计还要调整。3300下
0.41999998688697815	最后半小时强势拉升，收光头阳线，预示明天将继续上涨[抓狂][抓狂][抓狂]
0.41999998688697815	这到底什么垃圾行情
0.41999998688697815	大盘在最后的时间短还是把缺口给补上了
0.41999998688697815	复星医药加3428万，国药股份1756万新开仓
0.41999998688697815	今日买进七彩化学！
0.41999998688697815	垃圾一般的行情每天不断重复上演
0.41999998688697815	结构转折及走势推演
0.41999998688697815	传统再好，若把生命力束缚得失去了，那就无法走向未来
0.41999998688697815	希望你有点虎皮气
0.41999998688697815	大盘冲高无力准备跳水撤
0.4189999997615814	忍住手，别进！全是套
0.4189999997615814	黄金在暴涨了，基本上说明  那些高位股 在不断的杀跌 ，而低价股 只是在横盘 等待时机而已
0.4189999997615814	见过惊弓之鸟吗？一顿操作猛如虎，遍地哀鴻血如注。空头力量打出一根垂线，原来的多头
0.4189999997615814	风雨过后终将见彩虹，震荡向上，大A雄起
0.4189999997615814	量缩上涨，下周一估计吃面！
0.4189999997615814	银行，科技怎么这么差劲
0.4189999997615814	近期科技股5G大跌，坚持几天就可以进入了，军工还会强一阵，数字货币该退出了，报告
0.4189999997615814	久之羊
0.4189999997615814	每天像个上蹿下跳的猴垃圾！！
0.4180000126361847	这盘完蛋球了
0.4180000126361847	徐工机械庄家正在借助中报不及预期洗盘，即将启动爆发！
0.4180000126361847	大盘真是无语 竟然无法下跌 有一股神奇的力量不断的 拉台指标股 我可以理解为新基金在建仓吗？ 等你建
0.4180000126361847	没有支撑指数创新高的条件，必须回调补掉下边所有缺口。
0.4180000126361847	不拉科技，没有人气[哈欠][哈欠][哈欠]
0.4180000126361847	不知道有没有主力亏的。每次开车都要踢一批人下去，踢不走不开车。
0.4180000126361847	长电科技是一个倒霉的企业，霉运不断，年年亏损！
0.4180000126361847	小昊有40%轻度合力，条件是继续站稳第一小级别支撑点71.50元才能持续拉升。
0.4180000126361847	还好把电把了，不然跌成
0.4180000126361847	这个位置，多看少动，有可能上，有可能下，选择了方向再说
0.4180000126361847	无量上涨随时闷杀，这种行情又有多少人赚钱呢？
0.4180000126361847	这走势对九月份的幻想全部破灭
0.4180000126361847	亏怕了，涨一点也拿不住，三七互娱卖早了。亏损的股，拿得比谁都稳，盈利的股，一震就
0.4180000126361847	当大水冲过来的时候，最先涨起来的，往往是轻飘飘的垃圾。满仓的是最大的空头，空仓的
0.4180000126361847	跳水一流
0.4180000126361847	树欲动，等风来
0.4180000126361847	各位来看一看啦，瞧一瞧啦，表演高空跳水时间到了。
0.4180000126361847	3458位置的压力还是很大的，但靠金融股的短暂拉升没有用，只有重大利好到来量价齐
0.4180000126361847	大盘起稳，继续慢牛行情[兴奋]
0.4180000126361847	每天都是红太阳，个股却稀哩花啦的大跌。最你牛！
0.4180000126361847	下雨了，快收衣服了
0.4180000126361847	大盘第一阻力3368
0.4169999957084656	泽天师说2400点以上只卖不买，有中跌
0.4169999957084656	两点三米跳板，两点半十米跳台，你是多么的优秀！
0.4169999957084656	MD，前天大盘跌60个点赔了五万多，昨天涨20个点挣了两千多，今天涨NM50多个
0.4169999957084656	666，玩的真6
0.4169999957084656	走的真漂亮[大笑]，27号破位你都能收上去，明天继续上我看看
0.4169999957084656	我的股票全部落后于大盘，而且资金都在流出，换股没选好，吃一亏长一智
0.4169999957084656	啥玩意啊，就不能有点出息？
0.4169999957084656	又是无功而返吗?支援部队不足，先锋杀敌后退缩，腹地始终攻不下。
0.4169999957084656	券商马车，大资金趋势股，中药，猪肉，组建类军工，科技，西藏！谁是你的最爱？
0.4169999957084656	开始拉金融了[大笑]，真搞笑，今天个股又一地鸡毛
0.41600000858306885	证券来了，踏空也认[大笑]
0.41600000858306885	牛的味道
0.41600000858306885	金健米业
0.41600000858306885	外资出货凶猛超乎想象
0.41600000858306885	我闻到了牛的味道
0.41600000858306885	历史总是不断重演的这次超过历史高点是必然
0.41600000858306885	从暴风集团和天山生物的退市来看，国家是在严厉打击庄家控盘，打击庄家和上市公司勾结
0.41600000858306885	真TM恶心人，a股，真是厉害极了
0.41499999165534973	这是什么市场，连续亏损还大涨，
0.41499999165534973	这样的市场，真的壮阔
0.41499999165534973	游资市场
0.41499999165534973	小心黑周三
0.41499999165534973	今天的市场非常诡异
0.41499999165534973	市场又活跃了，每个股吧里都是看多的。
0.41499999165534973	科新机电挑战百分之二十涨幅！
0.41499999165534973	最后的疯狂，小心暴风雪来临
0.41499999165534973	这个市场怎么啦？
0.41499999165534973	诱多小心
0.41499999165534973	尊重市场
0.41499999165534973	高手帮忙分析下，中体产业，跌停，什么情况
0.41499999165534973	学美股，拉尾盘，牛逼
0.41499999165534973	小心小心再小心，就怕自己被割了
0.41499999165534973	小心大杀跌！
0.41499999165534973	二点半要到了，国象队午睡要醒了，小心小心
0.41499999165534973	大盘阴跌趋势开始！
0.41499999165534973	今天49.99买了点海晨股份，头一次买这种运气股，碰碰运气，其他未变持股待涨，今
0.41499999165534973	市场在失望和希望中来回切换
0.41499999165534973	什么不服，就服北上，几万亿的市场就跟着几十亿的北上走，不服不行！
0.41499999165534973	今天大亏11959今天买进西麦食品买进佩蒂股份买进中天科技买进万达电影买进东方电
0.41499999165534973	紫金矿业年底上20没上车的赶紧上车最后一波机会
0.41499999165534973	今天小心被焖杀
0.41499999165534973	市场分化，快跑吧
0.41499999165534973	东方热电，中线走强，可以关注！
0.41499999165534973	高手帮忙分析下，中体产业，跌停，什么情况
0.41499999165534973	小心大幅杀跌！[好困惑][好困惑]
0.41499999165534973	想想一年几万吨的酒出产真为消耗太多太多的粮食感到可惜
0.41499999165534973	明天小心下午出了
0.41499999165534973	这个市场早晚要踩踏
0.41499999165534973	尾盘狂飙？明天要跌的吗？
0.41499999165534973	这是一个什么样的市场？
0.41499999165534973	把中信证券开除出中国市场！
0.41499999165534973	今天进来的小心了，要变盘了，接盘侠。
0.41499999165534973	没准大盘还能收个红，个股一地鸡毛
0.41499999165534973	有人忘了还有个二级市场
0.41499999165534973	深指，沪指，都临近顶端，要小心了，
0.41499999165534973	强烈建议全部股票搞T+0搞活股票市场
0.41499999165534973	激活市场的法宝就是T+0
0.41499999165534973	市场已无活力。
0.41499999165534973	市场发酒疯了[为什么][为什么]
0.41499999165534973	真的需小心了，暴跌不远了
0.41499999165534973	拉基市场，天天这么搞。
0.41499999165534973	大盘已经到压力位附近，追高不划算，等低吸[大笑][大笑][怒][怒][怒]
0.41499999165534973	关注新材料十传感器十新基建
0.41499999165534973	小心下周一闷杀
0.41499999165534973	高开低走，小心被套
0.41499999165534973	注意！下午金融三剑客助力大A绿！
0.41499999165534973	这市场越来越难操作了，越早离开越好。
0.414000004529953	主力资金天天净流出，是大海也得被你们抽干啊…………
0.414000004529953	天天炒概念，每天有概念，赚的是概念，亏的也是概念……
0.414000004529953	主力资金现在慢慢流入沪市了
0.414000004529953	价值投资
0.414000004529953	价值投资
0.414000004529953	持续振荡3400上下几个点折腾，迹象明显
0.414000004529953	大资金趋势股表现不错，基本三个点以上！
0.414000004529953	C维漮才是真正被低估的价值股。
0.414000004529953	还等选择方向？方向不是已经选择向下了吗？都背离多久了
0.414000004529953	技术派呢？这怎么着啊
0.414000004529953	心脏停了！！！！
0.414000004529953	大盘还是没力气，估计又要大金融来拉了，估计还会调整到3368吧
0.414000004529953	这月第一天就给俺个下马威，这是让俺不敢动了，吓的俺这颗老心脏咚咚直跳，噢也是的，
0.414000004529953	说好的价值投资呢？
0.414000004529953	专家说牛来了，第一次小散很开心，第二次半信半疑，第三次演变成狼来了，大A现无交易
0.414000004529953	各种迹象表明，千万不要轻举妄动，坚决不要追高买入
0.414000004529953	出货迹象！mmp
0.414000004529953	天普股份首阴，机会难得
0.414000004529953	价值投资…呵呵了
0.414000004529953	看样子今天大盘真的是收绿色小十字星
0.414000004529953	又拉证券板块来掩护主力出货了……
0.414000004529953	价值投资挺能吹的
0.4129999876022339	荣哥威武，霸气帅哥威武股神出世金[大笑][大笑][大笑]
0.4129999876022339	脑壳进水了
0.4129999876022339	得挨个图
0.4129999876022339	缩量，周一全部闷杀！
0.4129999876022339	清仓时刻！
0.4129999876022339	海天味业2025年前的历史大顶区域。183.5元左右。有这个股票的人准备套五年。
0.4129999876022339	月头都没好行情，先跑了
0.4129999876022339	茅台流通市值22800亿！包钢流通市值317亿！包钢连退市亏损ST板块都不如，价
0.4129999876022339	这垃圾股市真有意思业绩好的不涨亏损股已经飞上天了！
0.4129999876022339	看图说话
0.4129999876022339	哈哈哈，天天和白酒，吃酱油，牛皮
0.4129999876022339	超长图
0.4129999876022339	园城黄金走势特别好，就差资金拉一把了，连续几天上涨没问题[大笑][大笑]
0.4129999876022339	直接上图
0.4129999876022339	看图说话
0.4129999876022339	给你们一张图自己看。哈哈哈
0.4129999876022339	顶部震荡我为空。虽然，大盘顽强的锅盖顶下挣扎，但是这无关神机大格局看空，顶部震荡
0.4129999876022339	垃圾垃圾啊，你要高开就多涨点，做t都不好做吗的
0.4129999876022339	今天军工股会大跌！信不信？炒作总要有个限度！
0.4129999876022339	垃圾拉上去的指数都被分摊了，不敢让它们大跌，就只能别的跟着跌？
0.4129999876022339	大金融铁了心的干，加油别漏气，否则又要跳水
0.4129999876022339	看图说话
0.4129999876022339	这阵势是要绿？
0.4129999876022339	十八罗汉利用大盘回暖出货而已
0.41200000047683716	大盘涨就是诱多。主力出货。
0.41200000047683716	昨天大盘跳空高开，并且放量冲高回落，是主力吸筹的一种表现。这是一套连环招，分为三
0.41200000047683716	无量拉升，我先高抛了，下周低点再进
0.41200000047683716	看来北上就是标准的短线搅、棍。
0.41200000047683716	各位大神，天天这样怎么搞？
0.41200000047683716	刘明教授说，大金融低估值蓝筹股、具有极高配置价值尤其保险股是大消费龙头、具有双重
0.41200000047683716	主力现上下自如隐而不发必有阴谋静观其变向上跟进向下捡漏
0.41200000047683716	人的精神有三种境界：骆驼、狮子和婴儿。第一境界骆驼，忍辱负重，被动地听命于别人或
0.41200000047683716	大盘今天给大家伙下套那，下周大跌
0.41200000047683716	直接上等于找死，形成不了合力，只有向下破位，并短时间内(一两天)迅速拉起，才能使
0.41200000047683716	江湖险恶，够复杂的，商场如战场，如履薄冰，处处留心，踏石留印，抓铁有痕。
0.41200000047683716	标准的很
0.41200000047683716	每日推荐，凌霄泵业，青鸟消防
0.41100001335144043	啥玩意？大盘红我得各股不红，还一个劲跌，大盘绿我得各股就跌停了。。
0.41100001335144043	我有一种强烈的感觉，年底到达3850点左右[大笑][大笑]
0.41100001335144043	9月3600点触手可及。大牛市来了，周一满仓干！感觉周末都是多余的……
0.41100001335144043	护板竟然吃了一手，又大赚一笔
0.41100001335144043	感觉这周要大跌！
0.41100001335144043	只有科技和券商才能救大盘，其他都不会持久。
0.41100001335144043	怎么有种大跌前的感觉
0.41100001335144043	牛逼，亏钱还输积分
0.41100001335144043	3600触手可及。大牛市来了，感觉周末都是多余的[强壮][强壮][买入][买入]
0.41100001335144043	哎呀，感觉今天郭晶晶上班会比较早啊
0.41100001335144043	感觉又要两点半
0.41100001335144043	感觉盘后会出大利好！
0.41100001335144043	冲就完了，整天呆在三千三四干啥玩意…[滴汗]
0.41100001335144043	感觉像最后一次诱多，先清仓了唉
0.41100001335144043	早上挣钱下午亏钱[微笑]牛逼
0.41100001335144043	有种高开低走的感觉
0.41100001335144043	今天要跌破月线嘛？全部破位？
0.41100001335144043	三十年轻车熟路、现在感觉特难做、最后还是决定先休息吧、看着挺热闹、一买就沾手
0.41100001335144043	感觉下跌了
0.41100001335144043	熟悉的感觉
0.41100001335144043	你越涨，我越感觉到害怕
0.41100001335144043	顶背离了，感觉离大跌不远了
0.41100001335144043	别磨磨唧唧的了，感觉跳水回补缺口。
0.41100001335144043	要跳水的感觉
0.41100001335144043	科技是玩不了了，没有核心技术，也没有价值投资，算了还是干食品饮料农业种植，保命要
0.41100001335144043	科技是玩不了了，没有核心技术，也没有价值投资，算了还是干食品饮料农业种植，保命要
0.41100001335144043	感觉要上去了
0.41100001335144043	感觉抛是对的，拉高抛
0.41100001335144043	感觉要下跌
0.41100001335144043	要崩的感觉
0.41100001335144043	感觉今天能绿
0.41100001335144043	并非股市人性不变，而是铁打的硬盘流水d兵
0.41100001335144043	虎踞龙盘今胜昔，天翻地覆慨而慷。感觉到了长江
0.41100001335144043	酿酒板块目前的趋势依然处在强势上攻的阶段，同时我们可以注意到，在目前的这个市场环
0.41100001335144043	市场情绪剖析：指数因为天山生物的特停选择低开，但市场人气并没有受到打压，在军工板
0.41100001335144043	我总感觉今天很诡异，不知道为什么。
0.41100001335144043	感觉3400站不稳啊。这样下去又要跳水跌下来了。
0.4099999964237213	现价买入中船应急
0.4099999964237213	这北向资金控盘能力真强，盘中各种做t，有意思。
0.4099999964237213	天天吃药喝酒，这种股市无可救药，没有希望！人家重视科技，实业！我A呢，嘴巴上厉害
0.4099999964237213	空仓中，这是叫踏空吧
0.4099999964237213	大基建传统基建，来一波！
0.4099999964237213	踏空二子
0.4099999964237213	中威电子，梦想起航的地方
0.4099999964237213	造纸板块异动，主力areyoucrazy?
0.4099999964237213	完美踏空，8.28
0.4099999964237213	大盘出现高位量价背离，不跑等着挨刀吧！
0.4099999964237213	8月27，最惨的泛科技开始大幅反弹，从而带动大盘探底回升，创指依旧放量，又回到了
0.4099999964237213	券商挺住，继续拉升，最好来个涨停龙头，今天收盘站稳在3400以上，下周大盘必创今
0.4099999964237213	上涨，平盘无量，准备跳水。
0.4099999964237213	开始用力砸
0.4099999964237213	万事俱备，东风已起！起来呀
0.4099999964237213	周帖：1：下周又会是个选择方向的时间，大盘上有顶部结构下有趋势支撑，要是干掉顶部
0.4099999964237213	够狠，踏空
0.4099999964237213	大跌就要来了，大盘高位横四周就是出货。
0.4099999964237213	稳住外贸基本盘---云上广交会广交会基本上都知道，以前也没什么炒作点。但是今年的
0.4090000092983246	潜力券商股
0.4090000092983246	3400上的很坚决很强硬。震荡整理了这么久。这个缺口似乎能用时间置换空间只说填补
0.4090000092983246	大盘这样劲拉有意思吗
0.4090000092983246	高台好跳水
0.4090000092983246	8月28日：在我的六驾马车之中踢出千金药业，京新药业，另外加入两支中国医药，江中
0.4090000092983246	大盘上4000就靠茅台了，真牛皮[晕][晕]
0.4090000092983246	我要割肉进创业板了[哭]，大神们给推荐个有潜力的创业板股票呗！[牛]
0.4090000092983246	中芯国际上市带坏了科技半导体，康诺伊上市带坏了疫苗，汽车，蚂蚁十八罗汉上市，吸金
0.4090000092983246	高台已经搭建完毕.准备跳水
0.4090000092983246	活见鬼了
